aksorn.com,"HTTPSConnectionPool(host='aksorn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.aksorn.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
aktivtrening.com,"HTTPSConnectionPool(host='aktivtrening.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='aktivtrening.com', port=443): Read timed out. (read timeout=2)"
al.sp.gov.br,"HTTPSConnectionPool(host='al.sp.gov.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf7d14d60>, 'Connection to al.sp.gov.br timed out. (connect timeout=2)'))","HTTPConnectionPool(host='al.sp.gov.br', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7feaf8095d30>, 'Connection to al.sp.gov.br timed out. (connect timeout=2)'))"
alayl.com,"HTTPConnectionPool(host='alayl.com', port=80): Read timed out. (read timeout=2)","HTTPConnectionPool(host='alayl.com', port=80): Read timed out. (read timeout=2)"
albayan.co.uk,"HTTPSConnectionPool(host='albayan.co.uk', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='albayan.co.uk', port=443): Read timed out. (read timeout=2)"
alcaldiabogota.gov.co,"HTTPSConnectionPool(host='alcaldiabogota.gov.co', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf7bd0c10>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='alcaldiabogota.gov.co', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf7bfc6d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
alekhbarya.com,"HTTPSConnectionPool(host='alekhbarya.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='alekhbarya.com', port=443): Read timed out. (read timeout=2)"
alexandria.gov.eg,"HTTPSConnectionPool(host='alexandria.gov.eg', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf7c05670>, 'Connection to alexandria.gov.eg timed out. (connect timeout=2)'))","HTTPConnectionPool(host='alexandria.gov.eg', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7feaf7dfabe0>, 'Connection to alexandria.gov.eg timed out. (connect timeout=2)'))"
alfashop.ee,"HTTPSConnectionPool(host='alfashop.ee', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='alfashop.ee', port=443): Read timed out. (read timeout=2)"
alfransi.com.sa,"HTTPSConnectionPool(host='alfransi.com.sa', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf7bdb310>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='alfransi.com.sa', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf7c1ff40>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
aliens.lv,"HTTPConnectionPool(host='www.aliens.lv', port=80): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.aliens.lv', port=80): Read timed out. (read timeout=2)"
alinea.dk,"HTTPSConnectionPool(host='alinea.dk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='alinea.dk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
alinea.id,"HTTPSConnectionPool(host='www.alinea.id', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.alinea.id', port=443): Read timed out. (read timeout=2)"
aliqtisadi.com,"HTTPSConnectionPool(host='manhom.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='manhom.com', port=443): Read timed out. (read timeout=2)"
all.bg,"HTTPSConnectionPool(host='all.bg', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf799c3d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='all.bg', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf7a833d0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
allbiz.in,"HTTPSConnectionPool(host='allbiz.in', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf79f32b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='allbiz.in', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf7b1ac10>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
allcinema.net,"HTTPSConnectionPool(host='allcinema.net', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf7950f70>, 'Connection to allcinema.net timed out. (connect timeout=2)'))","HTTPConnectionPool(host='allcinema.net', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7feaf78eaee0>, 'Connection to allcinema.net timed out. (connect timeout=2)'))"
allmenus.com,"HTTPSConnectionPool(host='allmenus.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf7e0d430>, 'Connection to allmenus.com timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.allmenus.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf7c5c790>, 'Connection to www.allmenus.com timed out. (connect timeout=2)'))"
allo-medecins.fr,"HTTPSConnectionPool(host='allo-medecins.fr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1124)')))","HTTPConnectionPool(host='www.allo-medecins.fr', port=80): Read timed out. (read timeout=2)"
allopizzaterrebonne.com,"HTTPSConnectionPool(host='allopizzaterrebonne.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: self signed certificate (_ssl.c:1124)')))","HTTPConnectionPool(host='allopizzaterrebonne.com', port=80): Read timed out. (read timeout=2)"
alltomstockholm.se,"HTTPSConnectionPool(host='alltomstockholm.se', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))","HTTPSConnectionPool(host='alltomstockholm.se', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))"
almougem.com,"HTTPConnectionPool(host='www.almougem.com', port=80): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.almougem.com', port=80): Read timed out. (read timeout=2)"
alpen-group.jp,Exceeded 30 redirects.,Exceeded 30 redirects.
alpentour.tv,"HTTPSConnectionPool(host='alpentour.tv', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf7bf1790>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='alpentour.tv', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf78eab50>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
alphanews.live,"HTTPSConnectionPool(host='www.alphanews.live', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.alphanews.live', port=443): Read timed out. (read timeout=2)"
alraynews.net,"HTTPSConnectionPool(host='alraynews.net', port=443): Read timed out.","HTTPSConnectionPool(host='alraynews.net', port=443): Read timed out. (read timeout=2)"
alriyadh.com,"HTTPSConnectionPool(host='alriyadh.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.alriyadh.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
alriyadh.gov.sa,"HTTPSConnectionPool(host='alriyadh.gov.sa', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf6db3190>, 'Connection to alriyadh.gov.sa timed out. (connect timeout=2)'))","HTTPConnectionPool(host='alriyadh.gov.sa', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7feaf6341b80>, 'Connection to alriyadh.gov.sa timed out. (connect timeout=2)'))"
altex.ro,"HTTPSConnectionPool(host='altex.ro', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='altex.ro', port=80): Read timed out. (read timeout=2)"
altibbi.com,"HTTPSConnectionPool(host='altibbi.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='altibbi.com', port=443): Read timed out. (read timeout=2)"
amalnet.k12.il,"HTTPSConnectionPool(host='amalnet.k12.il', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf7bd0400>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='amalnet.k12.il', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf7dcf100>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
amarinbooks.com,"HTTPSConnectionPool(host='amarinbooks.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='amarinbooks.com', port=443): Read timed out. (read timeout=2)"
ambiente.gob.ec,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))"
ambt24.nl,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
americaeconomia.com,"HTTPSConnectionPool(host='americaeconomia.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='americaeconomia.com', port=443): Read timed out. (read timeout=2)"
americanas.com.br,"HTTPSConnectionPool(host='www.americanas.com.br', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.americanas.com.br', port=443): Read timed out. (read timeout=2)"
amicicardinalnicora.it,Exceeded 30 redirects.,Exceeded 30 redirects.
andina.pe,"HTTPSConnectionPool(host='andina.pe', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='andina.pe', port=443): Read timed out. (read timeout=2)"
andrewcarvalue.com,"HTTPSConnectionPool(host='andrewcarvalue.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='andrewcarvalue.com', port=443): Read timed out. (read timeout=2)"
angi.com,"HTTPSConnectionPool(host='angi.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='angi.com', port=80): Read timed out. (read timeout=2)"
angieslist.com,"HTTPSConnectionPool(host='www.angi.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.angi.com', port=443): Read timed out. (read timeout=2)"
anm.gov.my,"HTTPSConnectionPool(host='anm.gov.my', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf61cae20>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='anm.gov.my', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf6ebfdf0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
anmat.gov.ar,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","HTTPSConnectionPool(host='www.argentina.gob.ar', port=443): Read timed out. (read timeout=2)"
anpuh.org,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
ant.gob.ec,"HTTPSConnectionPool(host='ant.gob.ec', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf728a5e0>, 'Connection to ant.gob.ec timed out. (connect timeout=2)'))","HTTPConnectionPool(host='ant.gob.ec', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7feaf52923d0>, 'Connection to ant.gob.ec timed out. (connect timeout=2)'))"
antv.gov.vn,"HTTPSConnectionPool(host='antv.gov.vn', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='antv.gov.vn', port=443): Read timed out. (read timeout=2)"
anyksta.lt,"HTTPSConnectionPool(host='anyksta.lt', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPConnectionPool(host='www.anyksta.lt', port=80): Read timed out. (read timeout=2)"
aop.bg,"HTTPSConnectionPool(host='aop.bg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'aop.bg' doesn't match either of '*.eop.bg', 'eop.bg'"")))","HTTPSConnectionPool(host='aop.bg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'aop.bg' doesn't match either of '*.eop.bg', 'eop.bg'"")))"
ap.gov.in,"HTTPSConnectionPool(host='ap.gov.in', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf798b1f0>, 'Connection to ap.gov.in timed out. (connect timeout=2)'))","HTTPConnectionPool(host='ap.gov.in', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7feaf7791370>, 'Connection to ap.gov.in timed out. (connect timeout=2)'))"
apamanshop.com,"HTTPSConnectionPool(host='apamanshop.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'apamanshop.com' doesn't match 'www.apamanshop.com'"")))","HTTPSConnectionPool(host='apamanshop.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'apamanshop.com' doesn't match 'www.apamanshop.com'"")))"
apartmentfinder.com,"HTTPSConnectionPool(host='apartmentfinder.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='apartmentfinder.com', port=80): Read timed out. (read timeout=2)"
apartmenthomeliving.com,"HTTPSConnectionPool(host='www.apartmenthomeliving.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.apartmenthomeliving.com', port=80): Read timed out. (read timeout=2)"
apartments-iris.com,"HTTPSConnectionPool(host='apartments-iris.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf7a1ce80>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='apartments-iris.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf8095550>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
apartments.com,"HTTPSConnectionPool(host='apartments.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='apartments.com', port=80): Read timed out. (read timeout=2)"
apksum.com,"HTTPSConnectionPool(host='www.apksum.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.apksum.com', port=443): Read timed out. (read timeout=2)"
aplustopper.com,"HTTPSConnectionPool(host='aplustopper.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf79b7460>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='aplustopper.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf52474f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
apontador.com.br,"HTTPSConnectionPool(host='www.apontador.com.br', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.apontador.com.br', port=443): Read timed out. (read timeout=2)"
aprinkis.lv,"HTTPSConnectionPool(host='aprinkis.lv', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7feaf6e736d0>, 'Connection to aprinkis.lv timed out. (connect timeout=2)'))","HTTPConnectionPool(host='www.aprinkis.lv', port=80): Read timed out. (read timeout=2)"
aps.dz,"HTTPSConnectionPool(host='aps.dz', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf64ea040>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='aps.dz', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf518f940>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
apstatyba.lt,"HTTPSConnectionPool(host='apstatyba.lt', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='apstatyba.lt', port=443): Read timed out. (read timeout=2)"
apteekkituotteet.fi,"HTTPSConnectionPool(host='apteekkituotteet.fi', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'apteekkituotteet.fi' doesn't match 'www.apteekkituotteet.fi'"")))","HTTPSConnectionPool(host='apteekkituotteet.fi', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'apteekkituotteet.fi' doesn't match 'www.apteekkituotteet.fi'"")))"
aqua.cl,"HTTPSConnectionPool(host='aqua.cl', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7feaf77f0370>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='aqua.cl', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7feaf6993460>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
arab-box.com,"HTTPSConnectionPool(host='arab-box.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='arab-box.com', port=443): Read timed out. (read timeout=2)"
arcadiamedical.ro,"HTTPSConnectionPool(host='arcadiamedical.ro', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.arcadiamedical.ro', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
