baodanang.vn,"HTTPSConnectionPool(host='baodanang.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))","HTTPSConnectionPool(host='baodanang.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))"
baodantoc.vn,"HTTPSConnectionPool(host='baodantoc.vn', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='baodantoc.vn', port=443): Read timed out. (read timeout=2)"
baogialai.com.vn,"HTTPSConnectionPool(host='baogialai.com.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='baogialai.com.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
baoninhthuan.com.vn,"('Connection aborted.', ConnectionResetError(104, 'Connection reset by peer'))","HTTPConnectionPool(host='baoninhthuan.com.vn', port=80): Read timed out. (read timeout=2)"
baophuyen.com.vn,"HTTPSConnectionPool(host='baophuyen.com.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'baophuyen.com.vn' doesn't match either of 'vkspy.gov.vn', 'www.vkspy.gov.vn'"")))","HTTPConnectionPool(host='baophuyen.com.vn', port=80): Read timed out. (read timeout=2)"
baosoctrang.org.vn,"HTTPSConnectionPool(host='baosoctrang.org.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))","HTTPConnectionPool(host='baosoctrang.org.vn', port=80): Read timed out. (read timeout=2)"
bappenas.go.id,"HTTPSConnectionPool(host='www.bappenas.go.id', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bappenas.go.id', port=443): Read timed out. (read timeout=2)"
bartofil.com.br,"HTTPSConnectionPool(host='bartofil.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bartofil.com.br', port=443): Max retries exceeded with url: /site/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
bashinform.ru,"HTTPSConnectionPool(host='bashinform.ru', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='bashinform.ru', port=443): Read timed out. (read timeout=2)"
baskenthastaneleri.com,"HTTPSConnectionPool(host='baskenthastaneleri.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'baskenthastaneleri.com' doesn't match either of '*.baskent.edu.tr', 'baskent.edu.tr'"")))","HTTPSConnectionPool(host='baskenthastaneleri.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'baskenthastaneleri.com' doesn't match either of '*.baskent.edu.tr', 'baskent.edu.tr'"")))"
bau.edu.jo,"HTTPSConnectionPool(host='bau.edu.jo', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='bau.edu.jo', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
bauhaus.com.tr,"HTTPSConnectionPool(host='bauhaus.com.tr', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f441e88ef40>, 'Connection to bauhaus.com.tr timed out. (connect timeout=2)'))","HTTPConnectionPool(host='bauhaus.com.tr', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f441b75c670>, 'Connection to bauhaus.com.tr timed out. (connect timeout=2)'))"
baytdz.com,"HTTPSConnectionPool(host='baytdz.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='baytdz.com', port=443): Read timed out. (read timeout=2)"
bazarhorizonte.com.br,"HTTPSConnectionPool(host='bazarhorizonte.com.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f441a5951f0>, 'Connection to bazarhorizonte.com.br timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.bazarhorizonte.com.br', port=443): Read timed out. (read timeout=2)"
bb.com.br,"HTTPSConnectionPool(host='bb.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='bb.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
bca.gov.sg,"HTTPSConnectionPool(host='bca.gov.sg', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='bca.gov.sg', port=80): Read timed out. (read timeout=2)"
bce.fin.ec,"HTTPSConnectionPool(host='bce.fin.ec', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441af6bfa0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bce.fin.ec', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f441de7a460>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
bci.cl,"HTTPSConnectionPool(host='bci.cl', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='bci.cl', port=80): Read timed out. (read timeout=2)"
bcn.gob.ni,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
bcr.gob.sv,"HTTPSConnectionPool(host='bcr.gob.sv', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441d16d580>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bcr.gob.sv', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f4419f8b0a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
bcu.gub.uy,"HTTPSConnectionPool(host='bcu.gub.uy', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f4419546250>, 'Connection to bcu.gub.uy timed out. (connect timeout=2)'))","HTTPConnectionPool(host='bcu.gub.uy', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f441a7a66a0>, 'Connection to bcu.gub.uy timed out. (connect timeout=2)'))"
be-in.ru,"HTTPSConnectionPool(host='www.be-in.ru', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.be-in.ru', port=443): Read timed out. (read timeout=2)"
bebologija.rs,"HTTPSConnectionPool(host='bebologija.rs', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'bebologija.rs' doesn't match 'vps4.mojvebsajt.com'"")))","HTTPSConnectionPool(host='www.bebologija.rs', port=443): Read timed out. (read timeout=2)"
beer-sheva.muni.il,"HTTPSConnectionPool(host='beer-sheva.muni.il', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f44190cdf70>, 'Connection to beer-sheva.muni.il timed out. (connect timeout=2)'))","HTTPConnectionPool(host='beer-sheva.muni.il', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f441d16d6a0>, 'Connection to beer-sheva.muni.il timed out. (connect timeout=2)'))"
belex.rs,"HTTPSConnectionPool(host='belex.rs', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f44177882e0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='belex.rs', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f4418ebc8b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
belupo.hr,"HTTPSConnectionPool(host='belupo.hr', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441d831c70>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='belupo.hr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f4418ebc6a0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
ben.com.vn,"HTTPSConnectionPool(host='ben.com.vn', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='ben.com.vn', port=443): Read timed out. (read timeout=2)"
beniculturali.it,"HTTPSConnectionPool(host='beniculturali.it', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441d35cf70>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='beniculturali.it', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f441796b580>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
beremese.cz,"HTTPSConnectionPool(host='www.beremese.cz', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.beremese.cz', port=443): Read timed out. (read timeout=2)"
beritajatim.com,"HTTPSConnectionPool(host='beritajatim.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='beritajatim.com', port=80): Read timed out. (read timeout=2)"
bernama.com,"HTTPSConnectionPool(host='bernama.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bernama.com', port=443): Read timed out. (read timeout=2)"
besedilo.si,"HTTPSConnectionPool(host='www.besedilo.si', port=443): Read timed out.","HTTPSConnectionPool(host='www.besedilo.si', port=443): Read timed out."
besiktaskultursanat.com,"HTTPSConnectionPool(host='besiktaskultursanat.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4417bacee0>: Failed to establish a new connection: [Errno 111] Connection refused'))","HTTPConnectionPool(host='besiktaskultursanat.com', port=80): Read timed out. (read timeout=2)"
bestbuy.ca,"HTTPSConnectionPool(host='www.bestbuy.ca', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bestbuy.ca', port=443): Read timed out. (read timeout=2)"
bestbyte.hu,"HTTPSConnectionPool(host='bestbyte.hu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bestbyte.hu', port=443): Read timed out. (read timeout=2)"
bestinau.com.au,"HTTPSConnectionPool(host='bestinau.com.au', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='bestinau.com.au', port=443): Read timed out. (read timeout=2)"
bestinsingapore.com,"HTTPSConnectionPool(host='bestinsingapore.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='bestinsingapore.com', port=443): Read timed out. (read timeout=2)"
bestore.co.il,"HTTPSConnectionPool(host='bestore.co.il', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f441b8973d0>, 'Connection to bestore.co.il timed out. (connect timeout=2)'))","HTTPConnectionPool(host='bestore.co.il', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f441578d880>, 'Connection to bestore.co.il timed out. (connect timeout=2)'))"
bestplaces.net,"HTTPSConnectionPool(host='bestplaces.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bestplaces.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
beun.edu.tr,"HTTPSConnectionPool(host='w3.beun.edu.tr', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='w3.beun.edu.tr', port=443): Read timed out. (read timeout=2)"
bgfermer.bg,Exceeded 30 redirects.,Exceeded 30 redirects.
bghoteli.eu,"HTTPSConnectionPool(host='bghoteli.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='bghoteli.eu', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
bgoperator.ru,"HTTPSConnectionPool(host='bgoperator.ru', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.bgoperator.ru', port=80): Read timed out. (read timeout=2)"
bgvesti.net,"HTTPSConnectionPool(host='bgvesti.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bgvesti.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))"
biblio.toscana.it,"HTTPSConnectionPool(host='biblio.toscana.it', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='biblio.toscana.it', port=443): Read timed out. (read timeout=2)"
biccamera.com,"HTTPSConnectionPool(host='biccamera.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f44140ac370>, 'Connection to biccamera.com timed out. (connect timeout=2)'))","HTTPConnectionPool(host='biccamera.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f44130c54c0>, 'Connection to biccamera.com timed out. (connect timeout=2)'))"
biglots.com,"HTTPSConnectionPool(host='www.biglots.com', port=443): Read timed out. (read timeout=2)","HTTPConnectionPool(host='www.biglots.com', port=80): Read timed out. (read timeout=2)"
