baodanang.vn,"HTTPSConnectionPool(host='baodanang.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))","HTTPSConnectionPool(host='baodanang.vn', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))"
bigspravka.ru,"HTTPSConnectionPool(host='bigspravka.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='bigspravka.ru', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
bikebros.co.jp,"HTTPSConnectionPool(host='bikebros.co.jp', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441410a280>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bikebros.co.jp', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f441d4f0b20>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
bilkent.edu.tr,"HTTPSConnectionPool(host='w3.bilkent.edu.tr', port=443): Max retries exceeded with url: /bilkent/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='w3.bilkent.edu.tr', port=443): Max retries exceeded with url: /bilkent/ (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
billboard-japan.com,"HTTPSConnectionPool(host='billboard-japan.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))","HTTPConnectionPool(host='www.billboard-japan.com', port=80): Read timed out. (read timeout=2)"
billetreduc.com,"HTTPSConnectionPool(host='www.billetreduc.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.billetreduc.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: WRONG_SIGNATURE_TYPE] wrong signature type (_ssl.c:1124)')))"
biltema.fi,"HTTPSConnectionPool(host='www.biltema.fi', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.biltema.fi', port=443): Read timed out. (read timeout=2)"
binasss.sa.cr,"HTTPSConnectionPool(host='binasss.sa.cr', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441d5e1520>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='binasss.sa.cr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f4414ddcf70>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
biocare.sk,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
biografiasyvidas.com,"HTTPSConnectionPool(host='biografiasyvidas.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.biografiasyvidas.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f441b897970>, 'Connection to www.biografiasyvidas.com timed out. (connect timeout=2)'))"
biografieonline.it,"HTTPSConnectionPool(host='biografieonline.it', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='biografieonline.it', port=443): Read timed out. (read timeout=2)"
birzeit.edu,"HTTPSConnectionPool(host='birzeit.edu', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f4412fafee0>, 'Connection to birzeit.edu timed out. (connect timeout=2)'))","HTTPConnectionPool(host='birzeit.edu', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f4414f5ebb0>, 'Connection to birzeit.edu timed out. (connect timeout=2)'))"
bisnis.com,Exceeded 30 redirects.,Exceeded 30 redirects.
bivica.org,"HTTPSConnectionPool(host='bivica.org', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bivica.org', port=443): Read timed out. (read timeout=2)"
biz.hr,"HTTPSConnectionPool(host='biz.hr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'biz.hr' doesn't match either of 'www.avalon.hr', 'avalon.hr'"")))","HTTPSConnectionPool(host='www.biz.hr', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'www.biz.hr' doesn't match either of 'www.avalon.hr', 'avalon.hr'"")))"
bizcommunity.com,"HTTPSConnectionPool(host='bizcommunity.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'bizcommunity.com' doesn't match either of 'advertise.bizcommunity.com', 'b.biz-file.com', 'biz-file.com', 'bizcom.to', 'm.bizcommunity.africa', 'm.bizcommunity.cm', 'm.bizcommunity.co.ke', 'm.bizcommunity.co.ug', 'm.bizcommunity.co.za', 'm.bizcommunity.co.zm', 'm.bizcommunity.co.zw', 'm.bizcommunity.com', 'm.bizcommunity.com.gh', 'm.bizcommunity.com.ng', 'm.bizcommunity.ug', 'test.bizcommunity.com', 'testm.bizcommunity.com', 'www.bizcommunity.africa', 'www.bizcommunity.cm', 'www.bizcommunity.co.ke', 'www.bizcommunity.co.ug', 'www.bizcommunity.co.za', 'www.bizcommunity.co.zm', 'www.bizcommunity.co.zw', 'www.bizcommunity.com', 'www.bizcommunity.com.gh', 'www.bizcommunity.com.ng', 'www.bizcommunity.ug'"")))","HTTPSConnectionPool(host='www.bizcommunity.com', port=443): Read timed out. (read timeout=2)"
biznes.gov.pl,"HTTPSConnectionPool(host='biznes.gov.pl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.biznes.gov.pl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
biznisgroup.com,"HTTPSConnectionPool(host='www.biznisgroup.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.biznisgroup.com', port=443): Read timed out. (read timeout=2)"
bizref.sk,"HTTPSConnectionPool(host='bizref.sk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='bizref.sk', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
bizsouthasia.com,"HTTPSConnectionPool(host='www.bizsouthasia.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bizsouthasia.com', port=443): Read timed out. (read timeout=2)"
blackwoods.com.au,"HTTPSConnectionPool(host='blackwoods.com.au', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.blackwoods.com.au', port=443): Read timed out. (read timeout=2)"
blackxperience.com,"HTTPSConnectionPool(host='www.blackxperience.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.blackxperience.com', port=443): Read timed out. (read timeout=2)"
blibli.com,"HTTPSConnectionPool(host='www.blibli.com', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.blibli.com', port=443): Read timed out. (read timeout=2)"
blikopnieuws.nl,"HTTPSConnectionPool(host='blikopnieuws.nl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'blikopnieuws.nl' doesn't match 'www.blikopnieuws.nl'"")))","HTTPSConnectionPool(host='blikopnieuws.nl', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'blikopnieuws.nl' doesn't match 'www.blikopnieuws.nl'"")))"
bloedjesnel.nl,"('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))"
blogcu.com,"HTTPSConnectionPool(host='blogcu.com', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f4417853850>, 'Connection to blogcu.com timed out. (connect timeout=2)'))","HTTPConnectionPool(host='blogcu.com', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f4417189d30>, 'Connection to blogcu.com timed out. (connect timeout=2)'))"
blogosfera.rs,"HTTPSConnectionPool(host='blogosfera.rs', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='blogosfera.rs', port=443): Read timed out. (read timeout=2)"
bloomingdales.com,Exceeded 30 redirects.,Exceeded 30 redirects.
bmkg.go.id,"HTTPSConnectionPool(host='www.bmkg.go.id', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bmkg.go.id', port=443): Read timed out. (read timeout=2)"
bmwpower-bg.net,"HTTPSConnectionPool(host='bmwpower-bg.net', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='bmwpower-bg.net', port=443): Read timed out. (read timeout=2)"
bmwslo.com,"HTTPSConnectionPool(host='bmwslo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bmwslo.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: DH_KEY_TOO_SMALL] dh key too small (_ssl.c:1124)')))"
bmykey.com,"HTTPSConnectionPool(host='bmykey.com', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f44111a2790>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bmykey.com', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f44114bd100>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
bn.br,"HTTPSConnectionPool(host='bn.br', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f441a0aa040>, 'Connection to bn.br timed out. (connect timeout=2)'))","HTTPConnectionPool(host='bn.br', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f4411036070>, 'Connection to bn.br timed out. (connect timeout=2)'))"
bncr.fi.cr,"HTTPSConnectionPool(host='bncr.fi.cr', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441a09d8b0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bncr.fi.cr', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f4411328070>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
bne.es,"HTTPSConnectionPool(host='bne.es', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f441cbf3df0>, 'Connection to bne.es timed out. (connect timeout=2)'))","HTTPConnectionPool(host='bne.es', port=80): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPConnection object at 0x7f441cedab20>, 'Connection to bne.es timed out. (connect timeout=2)'))"
bnf.fr,"HTTPSConnectionPool(host='bnf.fr', port=443): Max retries exceeded with url: / (Caused by ConnectTimeoutError(<urllib3.connection.HTTPSConnection object at 0x7f4413d31ee0>, 'Connection to bnf.fr timed out. (connect timeout=2)'))","HTTPSConnectionPool(host='www.bnf.fr', port=443): Read timed out. (read timeout=2)"
bnn.in.th,"HTTPSConnectionPool(host='www.bnn.in.th', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bnn.in.th', port=443): Read timed out. (read timeout=2)"
bnportugal.gov.pt,"HTTPSConnectionPool(host='bnportugal.gov.pt', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f441ad5cee0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='bnportugal.gov.pt', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f441138f550>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
boasaude.com.br,"HTTPSConnectionPool(host='boasaude.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))","HTTPSConnectionPool(host='boasaude.com.br', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: certificate has expired (_ssl.c:1124)')))"
bogtorvet.net,"HTTPSConnectionPool(host='bogtorvet.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bogtorvet.net', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(1, '[SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed: unable to get local issuer certificate (_ssl.c:1124)')))"
bohemia.bg,"HTTPSConnectionPool(host='bohemia.bg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'bohemia.bg' doesn't match 'www.bohemia.bg'"")))","HTTPSConnectionPool(host='bohemia.bg', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLCertVerificationError(""hostname 'bohemia.bg' doesn't match 'www.bohemia.bg'"")))"
bohinj.si,"HTTPSConnectionPool(host='bohinj.si', port=443): Read timed out. (read timeout=2)","HTTPSConnectionPool(host='www.bohinj.si', port=443): Read timed out. (read timeout=2)"
boletinoficial.gob.ar,"HTTPSConnectionPool(host='boletinoficial.gob.ar', port=443): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPSConnection object at 0x7f4413d27fd0>: Failed to establish a new connection: [Errno -2] Name or service not known'))","HTTPConnectionPool(host='boletinoficial.gob.ar', port=80): Max retries exceeded with url: / (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f441d1b11f0>: Failed to establish a new connection: [Errno -2] Name or service not known'))"
bollywoodhungama.com,"HTTPSConnectionPool(host='bollywoodhungama.com', port=443): Max retries exceeded with url: / (Caused by SSLError(SSLError(1, '[SSL: UNSUPPORTED_PROTOCOL] unsupported protocol (_ssl.c:1124)')))","HTTPSConnectionPool(host='www.bollywoodhungama.com', port=443): Read timed out. (read timeout=2)"
